date,matchid,innings,target,fallofwickets,ball,over,scorevalue,validball,extras,extratype,batsmanname,batsmanscorevalue,bowlername,nonstrikername,totalruns,dismissal,dismissedtype,dismissedplayer,battingteam,bowlingteam
2020-09-26,1216545,1st innings,0,0,42,6.6,0,0,0,Nan,MK Pandey,0,Kuldeep Yadav,DA Warner,45,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,43,7.1,1,0,0,Nan,DA Warner,1,Varun Chakravarthy,MK Pandey,46,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,44,7.2,0,0,0,Nan,MK Pandey,0,Varun Chakravarthy,DA Warner,46,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,45,7.3,0,0,0,Nan,MK Pandey,0,Varun Chakravarthy,DA Warner,46,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,46,7.4,1,0,0,Nan,MK Pandey,1,Varun Chakravarthy,DA Warner,47,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,47,7.5,2,0,0,Nan,DA Warner,2,Varun Chakravarthy,MK Pandey,49,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,48,7.6,0,0,0,Nan,DA Warner,0,Varun Chakravarthy,MK Pandey,49,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,49,8.1,0,0,0,Nan,MK Pandey,0,Kuldeep Yadav,DA Warner,49,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,50,8.2,6,0,0,Nan,MK Pandey,6,Kuldeep Yadav,DA Warner,55,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,51,8.3,1,0,0,Nan,MK Pandey,1,Kuldeep Yadav,DA Warner,56,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,52,8.4,1,0,0,Nan,DA Warner,1,Kuldeep Yadav,MK Pandey,57,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,53,8.5,1,0,0,Nan,MK Pandey,1,Kuldeep Yadav,DA Warner,58,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,54,8.6,1,0,0,Nan,DA Warner,1,Kuldeep Yadav,MK Pandey,59,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,2,55,9.1,0,0,0,Nan,DA Warner,0,Varun Chakravarthy,MK Pandey,59,True,caught,DA Warner,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,56,9.2,0,0,0,Nan,WP Saha,0,Varun Chakravarthy,MK Pandey,59,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,57,9.3,0,0,0,Nan,WP Saha,0,Varun Chakravarthy,MK Pandey,59,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,58,9.4,0,0,0,Nan,WP Saha,0,Varun Chakravarthy,MK Pandey,59,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,59,9.5,1,0,0,Nan,WP Saha,1,Varun Chakravarthy,MK Pandey,60,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,60,9.6,1,0,0,Nan,MK Pandey,1,Varun Chakravarthy,WP Saha,61,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,61,10.1,1,0,0,Nan,MK Pandey,1,Kamlesh Nagarkoti,WP Saha,62,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,62,10.2,2,0,0,Nan,WP Saha,2,Kamlesh Nagarkoti,MK Pandey,64,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,63,10.3,1,0,1,Nan,WP Saha,1,Kamlesh Nagarkoti,MK Pandey,65,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,64,10.4,1,0,0,Nan,MK Pandey,1,Kamlesh Nagarkoti,WP Saha,66,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,64,10.4,1,1,1,Nan,WP Saha,1,Kamlesh Nagarkoti,MK Pandey,67,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,65,10.5,0,0,0,Nan,WP Saha,0,Kamlesh Nagarkoti,MK Pandey,67,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,66,10.6,1,0,0,Nan,WP Saha,1,Kamlesh Nagarkoti,MK Pandey,68,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,67,11.1,0,0,0,Nan,WP Saha,0,Varun Chakravarthy,MK Pandey,68,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,68,11.2,1,0,0,Nan,WP Saha,1,Varun Chakravarthy,MK Pandey,69,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,69,11.3,1,0,0,Nan,MK Pandey,1,Varun Chakravarthy,WP Saha,70,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,70,11.4,1,0,0,Nan,WP Saha,1,Varun Chakravarthy,MK Pandey,71,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,71,11.5,4,0,0,Nan,MK Pandey,4,Varun Chakravarthy,WP Saha,75,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,72,11.6,1,0,0,Nan,MK Pandey,1,Varun Chakravarthy,WP Saha,76,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,73,12.1,2,0,0,Nan,MK Pandey,2,SP Narine,WP Saha,78,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,74,12.2,1,0,0,Nan,MK Pandey,1,SP Narine,WP Saha,79,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,75,12.3,0,0,0,Nan,WP Saha,0,SP Narine,MK Pandey,79,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,76,12.4,0,0,0,Nan,WP Saha,0,SP Narine,MK Pandey,79,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,77,12.5,1,0,0,Nan,WP Saha,1,SP Narine,MK Pandey,80,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,78,12.6,2,0,0,Nan,MK Pandey,2,SP Narine,WP Saha,82,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,79,13.1,2,0,0,Nan,WP Saha,2,Kamlesh Nagarkoti,MK Pandey,84,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,80,13.2,2,0,0,Nan,WP Saha,2,Kamlesh Nagarkoti,MK Pandey,86,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,81,13.3,1,0,0,Nan,WP Saha,1,Kamlesh Nagarkoti,MK Pandey,87,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,82,13.4,4,0,0,Nan,MK Pandey,4,Kamlesh Nagarkoti,WP Saha,91,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,83,13.5,1,0,0,Nan,MK Pandey,1,Kamlesh Nagarkoti,WP Saha,92,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,84,13.6,1,0,0,Nan,WP Saha,1,Kamlesh Nagarkoti,MK Pandey,93,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,85,14.1,1,0,0,Nan,WP Saha,1,SP Narine,MK Pandey,94,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,86,14.2,1,0,0,Nan,MK Pandey,1,SP Narine,WP Saha,95,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,87,14.3,1,0,1,Nan,WP Saha,1,SP Narine,MK Pandey,96,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,88,14.4,1,0,0,Nan,MK Pandey,1,SP Narine,WP Saha,97,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,89,14.5,1,0,0,Nan,WP Saha,1,SP Narine,MK Pandey,98,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,90,14.6,1,0,0,Nan,MK Pandey,1,SP Narine,WP Saha,99,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,91,15.1,1,0,0,Nan,MK Pandey,1,Varun Chakravarthy,WP Saha,100,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,92,15.2,1,0,0,Nan,WP Saha,1,Varun Chakravarthy,MK Pandey,101,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,93,15.3,2,0,0,Nan,MK Pandey,2,Varun Chakravarthy,WP Saha,103,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,94,15.4,1,0,0,Nan,MK Pandey,1,Varun Chakravarthy,WP Saha,104,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,95,15.5,0,0,0,Nan,WP Saha,0,Varun Chakravarthy,MK Pandey,104,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,96,15.6,6,0,0,Nan,WP Saha,6,Varun Chakravarthy,MK Pandey,110,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,97,16.1,1,0,0,Nan,MK Pandey,1,PJ Cummins,WP Saha,111,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,98,16.2,1,0,0,Nan,WP Saha,1,PJ Cummins,MK Pandey,112,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,99,16.3,4,0,0,Nan,MK Pandey,4,PJ Cummins,WP Saha,116,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,100,16.4,1,0,0,Nan,MK Pandey,1,PJ Cummins,WP Saha,117,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,101,16.5,1,0,0,Nan,WP Saha,1,PJ Cummins,MK Pandey,118,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,102,16.6,0,0,0,Nan,MK Pandey,0,PJ Cummins,WP Saha,118,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,103,17.1,1,0,0,Nan,WP Saha,1,AD Russell,MK Pandey,119,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,104,17.2,1,0,0,Nan,MK Pandey,1,AD Russell,WP Saha,120,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,105,17.3,1,0,0,Nan,WP Saha,1,AD Russell,MK Pandey,121,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,3,106,17.4,0,0,0,Nan,MK Pandey,0,AD Russell,WP Saha,121,True,caught,MK Pandey,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,107,17.5,1,0,0,Nan,Mohammad Nabi,1,AD Russell,WP Saha,122,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,107,17.5,1,1,1,Nan,WP Saha,1,AD Russell,Mohammad Nabi,123,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,108,17.6,4,0,0,Nan,WP Saha,4,AD Russell,Mohammad Nabi,127,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,109,18.1,0,0,0,Nan,Mohammad Nabi,0,Shivam Mavi,WP Saha,127,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,110,18.2,4,0,0,Nan,Mohammad Nabi,4,Shivam Mavi,WP Saha,131,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,111,18.3,0,0,0,Nan,Mohammad Nabi,0,Shivam Mavi,WP Saha,131,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,112,18.4,1,0,0,Nan,Mohammad Nabi,1,Shivam Mavi,WP Saha,132,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,113,18.5,0,0,0,Nan,WP Saha,0,Shivam Mavi,Mohammad Nabi,132,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,113,18.5,1,1,1,Nan,WP Saha,1,Shivam Mavi,Mohammad Nabi,133,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,114,18.6,0,0,0,Nan,WP Saha,0,Shivam Mavi,Mohammad Nabi,133,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,115,19.1,4,0,0,Nan,Mohammad Nabi,4,AD Russell,WP Saha,137,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,4,116,19.2,1,0,0,Nan,Mohammad Nabi,1,AD Russell,WP Saha,138,True,run out,Mohammad Nabi,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,117,19.3,0,0,0,Nan,Abhishek Sharma,0,AD Russell,Mohammad Nabi,138,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,118,19.4,2,0,0,Nan,Abhishek Sharma,2,AD Russell,Mohammad Nabi,140,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,119,19.5,1,0,1,Nan,Abhishek Sharma,1,AD Russell,Mohammad Nabi,141,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,1st innings,0,0,120,19.6,1,0,1,Nan,Mohammad Nabi,1,AD Russell,Abhishek Sharma,142,False,,,Sunrisers Hyderabad,Kolkata Knight Riders
2020-09-26,1216545,2nd innings,143,0,1,0.1,2,0,0,Nan,Shubman Gill,2,P Kumar,SP Narine,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,2,0.2,0,0,0,Nan,Shubman Gill,0,P Kumar,SP Narine,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,3,0.3,0,0,0,Nan,Shubman Gill,0,P Kumar,SP Narine,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,4,0.4,4,0,0,Nan,Shubman Gill,4,P Kumar,SP Narine,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,5,0.5,0,0,0,Nan,Shubman Gill,0,P Kumar,SP Narine,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,6,0.6,0,0,0,Nan,Shubman Gill,0,P Kumar,SP Narine,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,7,1.1,0,0,0,Nan,SP Narine,0,KK Ahmed,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,1,8,1.2,0,0,0,Nan,SP Narine,0,KK Ahmed,Shubman Gill,0,True,caught,SP Narine,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,9,1.3,0,0,0,Nan,Shubman Gill,0,KK Ahmed,N Rana,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,10,1.4,0,0,0,Nan,Shubman Gill,0,KK Ahmed,N Rana,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,11,1.5,6,0,0,Nan,Shubman Gill,6,KK Ahmed,N Rana,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,12,1.6,0,0,0,Nan,Shubman Gill,0,KK Ahmed,N Rana,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,13,2.1,4,0,0,Nan,N Rana,4,P Kumar,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,14,2.2,0,0,0,Nan,N Rana,0,P Kumar,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,15,2.3,4,0,0,Nan,N Rana,4,P Kumar,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,16,2.4,1,0,0,Nan,N Rana,1,P Kumar,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,16,2.4,2,1,1,Nan,Shubman Gill,2,P Kumar,N Rana,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,17,2.5,0,0,0,Nan,N Rana,0,P Kumar,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,18,2.6,1,0,0,Nan,N Rana,1,P Kumar,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,19,3.1,4,0,0,Nan,N Rana,4,KK Ahmed,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,20,3.2,4,0,0,Nan,N Rana,4,KK Ahmed,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,21,3.3,4,0,0,Nan,N Rana,4,KK Ahmed,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,22,3.4,0,0,0,Nan,N Rana,0,KK Ahmed,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,23,3.5,1,0,1,Nan,N Rana,1,KK Ahmed,Shubman Gill,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,24,3.6,1,0,0,Nan,Shubman Gill,1,KK Ahmed,N Rana,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,25,4.1,0,0,0,Nan,Shubman Gill,0,T Natarajan,N Rana,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
2020-09-26,1216545,2nd innings,143,0,26,4.2,1,0,0,Nan,Shubman Gill,1,T Natarajan,N Rana,0,False,,,Kolkata Knight Riders,Sunrisers Hyderabad
